GeneralLoc,SampID,YearCat,MonthCat,ICCATArea,GeoArea,SFLcm,SFLType,AgeLabID,StructureAged,AgeAdj
WEST ATL,78X03006,1978,4,NA,GOM,241,EST_L,16,Otolith,20
WEST ATL,78X03007,1978,4,NA,GOM,236,EST_L,16,Otolith,14
WEST ATL,78X03008,1978,4,NA,GOM,243,EST_L,16,Otolith,13
WEST ATL,78X03010,1978,4,NA,GOM,271,EST_L,16,Otolith,20
WEST ATL,78X03045,1978,5,NA,GOM,243,EST_L,16,Otolith,19
WEST ATL,78X03047,1978,5,NA,GOM,245,EST_L,16,Otolith,12
WEST ATL,78X03048,1978,5,NA,GOM,243,EST_L,16,Otolith,30
WEST ATL,78X03050,1978,5,NA,GOM,246,EST_L,16,Otolith,26
WEST ATL,78X03055,1978,5,NA,GOM,231,EST_L,16,Otolith,14
WEST ATL,78X03056,1978,5,NA,GOM,241,EST_L,16,Otolith,18
WEST ATL,78X03057,1978,5,NA,GOM,246,EST_L,16,Otolith,28
WEST ATL,78X03059,1978,5,NA,GOM,246,EST_L,16,Otolith,26
WEST ATL,78X03064,1978,5,NA,GOM,233,EST_L,16,Otolith,14
WEST ATL,78X03073,1978,5,NA,GOM,249,EST_L,16,Otolith,28
WEST ATL,78X03074,1978,5,NA,GOM,233,EST_L,16,Otolith,28
WEST ATL,78X03077,1978,5,NA,GOM,226,EST_L,16,Otolith,13
WEST ATL,78X03080,1978,5,NA,GOM,248,EST_L,16,Otolith,29
WEST ATL,78X03091,1978,5,NA,GOM,243,EST_L,16,Otolith,22
WEST ATL,78X03099,1978,5,NA,GOM,259,EST_L,16,Otolith,22
WEST ATL,78X03101,1978,5,NA,GOM,256,EST_L,16,Otolith,28
WEST ATL,78X03104,1978,5,NA,GOM,243,EST_L,16,Otolith,23
WEST ATL,78X03105,1978,5,NA,GOM,228,EST_L,16,Otolith,17
WEST ATL,78X03114,1978,5,NA,GOM,251,EST_L,16,Otolith,14
WEST ATL,78X03119,1978,5,NA,GOM,259,EST_L,16,Otolith,26
WEST ATL,78X03129,1978,5,NA,GOM,256,EST_L,16,Otolith,22
WEST ATL,78X03132,1978,5,NA,GOM,256,EST_L,16,Otolith,34
WEST ATL,78X03134,1978,5,NA,GOM,256,EST_L,16,Otolith,23
WEST ATL,78X03139,1978,5,NA,GOM,259,EST_L,16,Otolith,23
WEST ATL,78X03141,1978,5,NA,GOM,274,EST_L,16,Otolith,25
WEST ATL,78X03142,1978,5,NA,GOM,251,EST_L,16,Otolith,32
WEST ATL,78X03144,1978,5,NA,GOM,238,EST_L,16,Otolith,28
WEST ATL,78X03148,1978,5,NA,GOM,266,EST_L,16,Otolith,25
WEST ATL,78X05007,1978,5,NA,GOM,250,EST_L,16,Otolith,13
WEST ATL,78X05010,1978,5,NA,GOM,269,EST_L,16,Otolith,18
WEST ATL,78X05011,1978,5,NA,GOM,261,EST_L,16,Otolith,32
WEST ATL,78X05014,1978,5,NA,GOM,260,EST_L,16,Otolith,21
WEST ATL,78X05016,1978,5,NA,GOM,268,EST_L,16,Otolith,28
WEST ATL,78X05017,1978,5,NA,GOM,245,EST_L,16,Otolith,27
WEST ATL,78X05019,1978,5,NA,GOM,245,EST_L,16,Otolith,26
WEST ATL,78X05022,1978,5,NA,GOM,278,EST_L,16,Otolith,24
WEST ATL,78X05023,1978,5,NA,GOM,241,EST_L,16,Otolith,25
WEST ATL,78X05027,1978,5,NA,GOM,270,EST_L,16,Otolith,27
WEST ATL,79-2011,2011,7,NA,NATL,194,EST_L,17,Otolith,9
WEST ATL,80-2011,2011,7,NA,NATL,194,EST_L,17,Otolith,10
WEST ATL,82-2011,2011,7,NA,NATL,219,EST_L,17,Otolith,10
WEST ATL,84-2011,2011,7,NA,NATL,197,EST_L,17,Otolith,8
WEST ATL,85-2011,2011,7,NA,NATL,209,EST_L,17,Otolith,10
WEST ATL,86-2011,2011,7,NA,NATL,223,EST_L,17,Otolith,10
WEST ATL,87-2011,2011,7,NA,NATL,253,EST_L,17,Otolith,9
WEST ATL,88-2011,2011,7,NA,NATL,197,EST_L,17,Otolith,9
WEST ATL,89-2011,2011,7,NA,NATL,231,EST_L,17,Otolith,10
WEST ATL,90-2011,2011,7,NA,NATL,194,EST_L,17,Otolith,15
WEST ATL,91-2011,2011,7,NA,NATL,226,EST_L,17,Otolith,11
WEST ATL,94-2011,2011,7,NA,NATL,187,EST_L,17,Otolith,9
WEST ATL,95-2011,2011,7,NA,NATL,201,EST_L,17,Otolith,11
WEST ATL,96-2011,2011,7,NA,NATL,216,EST_L,17,Otolith,10
WEST ATL,98-2011,2011,7,NA,NATL,226,EST_L,17,Otolith,9
WEST ATL,99-2011,2011,7,NA,NATL,184,EST_L,17,Otolith,11
WEST ATL,A00252,1976,6,NA,NATL,274,EST_L,16,Otolith,25
WEST ATL,A00655,1976,7,NA,NATL,225,EST_L,16,Otolith,19
WEST ATL,A03595,1976,7,NA,NATL,259,EST_L,16,Otolith,19
WEST ATL,A03609,1976,8,NA,NATL,268,EST_L,16,Otolith,23
WEST ATL,A03823,1976,7,NA,NATL,276,EST_L,16,Otolith,25
WEST ATL,A03840,1976,7,NA,NATL,261,EST_L,16,Otolith,19
WEST ATL,A04273,1976,7,NA,NATL,252,EST_L,16,Otolith,18
WEST ATL,A04902,1976,8,NA,NATL,230,EST_L,16,Otolith,10
WEST ATL,A06165,1976,7,NA,NATL,233,EST_L,16,Otolith,12
WEST ATL,A06365,1976,7,NA,NATL,268,EST_L,16,Otolith,17
WEST ATL,A06367,1976,7,NA,NATL,260,EST_L,16,Otolith,22
WEST ATL,A07579,1976,7,NA,NATL,298,EST_L,16,Otolith,22
WEST ATL,A07900,1976,8,NA,NATL,257,EST_L,16,Otolith,18
WEST ATL,A08367,1976,7,NA,NATL,236,EST_L,16,Otolith,16
WEST ATL,A08820,1976,8,NA,NATL,237,EST_L,16,Otolith,16
WEST ATL,A09171,1976,7,NA,NATL,266,EST_L,16,Otolith,25
WEST ATL,A09885,1976,7,NA,NATL,267,EST_L,16,Otolith,23
WEST ATL,A09937,1976,7,NA,NATL,237,EST_L,16,Otolith,24
WEST ATL,A10301,1976,7,NA,NATL,264,EST_L,16,Otolith,19
WEST ATL,A11283,1976,8,NA,NATL,251,EST_L,16,Otolith,21
WEST ATL,A11286,1976,7,NA,NATL,242,EST_L,16,Otolith,17
WEST ATL,A11995,1976,8,NA,NATL,272,EST_L,16,Otolith,27
WEST ATL,A12028,1976,8,NA,NATL,265,EST_L,16,Otolith,20
WEST ATL,A12167,1976,8,NA,NATL,227,EST_L,16,Otolith,17
WEST ATL,A13151,1976,7,NA,NATL,248,EST_L,16,Otolith,24
WEST ATL,A14483,1976,8,NA,NATL,247,EST_L,16,Otolith,23
WEST ATL,A15084,1976,8,NA,NATL,278,EST_L,16,Otolith,20
WEST ATL,A15087,1976,8,NA,NATL,243,EST_L,16,Otolith,19
WEST ATL,A16422,1976,7,NA,NATL,236,EST_L,16,Otolith,24
WEST ATL,A17970,1976,8,NA,NATL,255,EST_L,16,Otolith,18
WEST ATL,A20703,1976,8,NA,NATL,253,EST_L,16,Otolith,29
WEST ATL,A21491,1976,8,NA,NATL,236,EST_L,16,Otolith,20
WEST ATL,ABT0673,1975,8,NA,NATL,236,EST_L,16,Otolith,21
WEST ATL,ABT0803,1975,8,NA,NATL,259,EST_L,16,Otolith,24
WEST ATL,ABT0822,1975,8,NA,NATL,284,EST_L,16,Otolith,27
WEST ATL,ABT0823,1975,8,NA,NATL,269,EST_L,16,Otolith,23
WEST ATL,ABT0856,1975,8,NA,NATL,287,EST_L,16,Otolith,19
WEST ATL,ABT0878,1975,8,NA,NATL,238,EST_L,16,Otolith,17
WEST ATL,ABT0879,1975,8,NA,NATL,231,EST_L,16,Otolith,17
WEST ATL,ABT0888,1975,8,NA,NATL,236,EST_L,16,Otolith,18
WEST ATL,ABT0890,1975,8,NA,NATL,241,EST_L,16,Otolith,19
WEST ATL,ABT0894,1975,8,NA,NATL,259,EST_L,16,Otolith,19
WEST ATL,ABT0920,1975,8,NA,NATL,252,EST_L,16,Otolith,22
WEST ATL,ABT1114,1975,8,NA,NATL,238,EST_L,16,Otolith,18
WEST ATL,ABT1129,1975,8,NA,NATL,233,EST_L,16,Otolith,12
WEST ATL,ABT1143,1975,8,NA,NATL,231,EST_L,16,Otolith,18
WEST ATL,ABT1194,1975,8,NA,NATL,264,EST_L,16,Otolith,19
WEST ATL,ABT1195,1975,8,NA,NATL,239,EST_L,16,Otolith,20
WEST ATL,ABT1196,1975,8,NA,NATL,259,EST_L,16,Otolith,18
WEST ATL,ABT1197,1975,8,NA,NATL,266,EST_L,16,Otolith,18
WEST ATL,ABT1198,1975,8,NA,NATL,261,EST_L,16,Otolith,21
WEST ATL,ABT1199,1975,8,NA,NATL,248,EST_L,16,Otolith,27
WEST ATL,ABT1204,1975,8,NA,NATL,238,EST_L,16,Otolith,23
WEST ATL,ABT1205,1975,8,NA,NATL,268,EST_L,16,Otolith,22
WEST ATL,ABT1206,1975,8,NA,NATL,268,EST_L,16,Otolith,17
WEST ATL,ABT1207,1975,8,NA,NATL,248,EST_L,16,Otolith,15
WEST ATL,ABT1208,1975,8,NA,NATL,247,EST_L,16,Otolith,19
WEST ATL,ABT1210,1975,8,NA,NATL,248,EST_L,16,Otolith,19
WEST ATL,ABT1213,1975,8,NA,NATL,246,EST_L,16,Otolith,19
WEST ATL,ABT1215,1975,9,NA,NATL,246,EST_L,16,Otolith,18
WEST ATL,ABT1216,1975,9,NA,NATL,233,EST_L,16,Otolith,23
WEST ATL,ABT1223,1975,9,NA,NATL,228,EST_L,16,Otolith,16
WEST ATL,ABT1228,1975,9,NA,NATL,259,EST_L,16,Otolith,17
WEST ATL,ABT1230,1975,9,NA,NATL,275,EST_L,16,Otolith,21
WEST ATL,ABT1231,1975,9,NA,NATL,237,EST_L,16,Otolith,20
WEST ATL,ABT1232,1975,9,NA,NATL,238,EST_L,16,Otolith,19
WEST ATL,ABT1236,1975,9,NA,NATL,251,EST_L,16,Otolith,20
WEST ATL,ABT1245,1975,9,NA,NATL,265,EST_L,16,Otolith,15
WEST ATL,ABT1247,1975,9,NA,NATL,256,EST_L,16,Otolith,25
WEST ATL,ABT1306,1975,9,NA,NATL,234,EST_L,16,Otolith,14
WEST ATL,ABT1323,1975,9,NA,NATL,252,EST_L,16,Otolith,17
WEST ATL,ABT1324,1975,9,NA,NATL,210,EST_L,16,Otolith,9
WEST ATL,ABT1334,1975,9,NA,NATL,249,EST_L,16,Otolith,13
WEST ATL,ABT1355,1975,9,NA,NATL,252,EST_L,16,Otolith,18
WEST ATL,ABT1356,1975,9,NA,NATL,247,EST_L,16,Otolith,17
WEST ATL,ABT1357,1975,9,NA,NATL,249,EST_L,16,Otolith,19
WEST ATL,ABT1371,1975,9,NA,NATL,231,EST_L,16,Otolith,11
WEST ATL,ABT1376,1975,9,NA,NATL,231,EST_L,16,Otolith,9
WEST ATL,ABT1377,1975,9,NA,NATL,228,EST_L,16,Otolith,11
WEST ATL,ABT1503,1975,9,NA,NATL,231,EST_L,16,Otolith,11
WEST ATL,ABT1505,1975,9,NA,NATL,236,EST_L,16,Otolith,16
WEST ATL,ABT1510,1975,9,NA,NATL,238,EST_L,16,Otolith,24
WEST ATL,ABT1513,1975,9,NA,NATL,194,EST_L,16,Otolith,9
WEST ATL,ABT2203,1975,8,NA,NATL,236,EST_L,16,Otolith,16
WEST ATL,ABT2204,1975,8,NA,NATL,212,EST_L,16,Otolith,10
WEST ATL,ABT2205,1975,8,NA,NATL,217,EST_L,16,Otolith,12
WEST ATL,ABT2209,1975,8,NA,NATL,223,EST_L,16,Otolith,11
WEST ATL,ABT2236,1975,8,NA,NATL,236,EST_L,16,Otolith,17
WEST ATL,ABT4068,1975,9,NA,NATL,200,EST_L,16,Otolith,8
WEST ATL,B00021,1977,8,NA,NATL,236,EST_L,16,Otolith,10
WEST ATL,B00104,1977,7,NA,NATL,238,EST_L,16,Otolith,14
WEST ATL,B00141,1977,7,NA,NATL,243,EST_L,16,Otolith,20
WEST ATL,B05176,1977,9,NA,NATL,245,EST_L,16,Otolith,17
WEST ATL,B05177,1977,9,NA,NATL,264,EST_L,16,Otolith,25
WEST ATL,B05178,1977,9,NA,NATL,231,EST_L,16,Otolith,13
WEST ATL,B28017,1977,8,NA,NATL,236,EST_L,16,Otolith,25
WEST ATL,B29236,1977,7,NA,NATL,228,EST_L,16,Otolith,11
WEST ATL,B29980,1977,7,NA,NATL,223,EST_L,16,Otolith,11
WEST ATL,BF0320,1974,8,NA,MATL,147,EST_L,16,Otolith,6
WEST ATL,BF0480,1974,10,NA,MATL,169,EST_L,16,Otolith,6
WEST ATL,BF2167,1975,8,NA,NATL,238,EST_L,16,Otolith,23
WEST ATL,BF2379,1975,7,NA,NATL,238,EST_L,16,Otolith,17
WEST ATL,BF2405,1975,7,NA,NATL,238,EST_L,16,Otolith,18
WEST ATL,BF3586,1975,8,NA,NATL,55,EST_L,16,Otolith,1
WEST ATL,BF3589,1975,8,NA,NATL,62,EST_L,16,Otolith,1
WEST ATL,BF3590,1975,7,NA,NATL,55,EST_L,16,Otolith,1
WEST ATL,BF3598,1975,7,NA,NATL,49,EST_L,16,Otolith,1
WEST ATL,BF3599,1975,7,NA,NATL,48,EST_L,16,Otolith,1
WEST ATL,BF3610,1975,7,NA,NATL,58,EST_L,16,Otolith,1
WEST ATL,BF3617,1975,7,NA,NATL,52,EST_L,16,Otolith,1
WEST ATL,BF3618,1975,7,NA,NATL,53,EST_L,16,Otolith,1
WEST ATL,BF3625,1975,7,NA,NATL,62,EST_L,16,Otolith,1
WEST ATL,BF3641,1975,7,NA,NATL,57,EST_L,16,Otolith,1
WEST ATL,BF3643,1975,7,NA,NATL,58,EST_L,16,Otolith,1
WEST ATL,BF3646,1975,7,NA,NATL,53,EST_L,16,Otolith,1
WEST ATL,BF3651,1975,7,NA,NATL,56,EST_L,16,Otolith,1
WEST ATL,BF3653,1975,7,NA,NATL,78,EST_L,16,Otolith,2
WEST ATL,BF3659,1975,7,NA,NATL,82,EST_L,16,Otolith,2
WEST ATL,BF3661,1975,7,NA,NATL,73,EST_L,16,Otolith,2
WEST ATL,BF3696,1975,7,NA,NATL,78,EST_L,16,Otolith,2
WEST ATL,BF3701,1975,6,NA,NATL,75,EST_L,16,Otolith,3
WEST ATL,BF3706,1975,6,NA,NATL,76,EST_L,16,Otolith,3
WEST ATL,BF3736,1977,7,NA,MATL,126,EST_L,16,Otolith,4
WEST ATL,BF3881,1975,7,NA,NATL,69,EST_L,16,Otolith,2
WEST ATL,BF3882,1975,7,NA,NATL,70,EST_L,16,Otolith,2
WEST ATL,BF3886,1975,9,NA,NATL,83,EST_L,16,Otolith,2
WEST ATL,BF3901,1975,7,NA,NATL,73,EST_L,16,Otolith,2
WEST ATL,BF3902,1975,7,NA,NATL,80,EST_L,16,Otolith,2
WEST ATL,BF3903,1975,7,NA,NATL,78,EST_L,16,Otolith,2
WEST ATL,BF3904,1975,7,NA,NATL,85,EST_L,16,Otolith,2
WEST ATL,BF3907,1975,7,NA,NATL,55,EST_L,16,Otolith,1
WEST ATL,BF3909,1975,7,NA,NATL,56,EST_L,16,Otolith,1
WEST ATL,BF3916,1975,8,NA,NATL,58,EST_L,16,Otolith,1
WEST ATL,BF3917,1975,8,NA,NATL,58,EST_L,16,Otolith,1
WEST ATL,BF3919,1975,8,NA,NATL,53,EST_L,16,Otolith,1
WEST ATL,BF3923,1975,8,NA,NATL,78,EST_L,16,Otolith,2
WEST ATL,BF3924,1975,8,NA,NATL,53,EST_L,16,Otolith,2
WEST ATL,BF3927,1975,8,NA,NATL,68,EST_L,16,Otolith,2
WEST ATL,BF3931,1975,7,NA,NATL,57,EST_L,16,Otolith,2
WEST ATL,BF3984,1975,8,NA,NATL,62,EST_L,16,Otolith,1
WEST ATL,BF4023,1975,7,NA,MATL,71,EST_L,16,Otolith,2
WEST ATL,BF4041,1975,7,NA,MATL,73,EST_L,16,Otolith,2
WEST ATL,BF4047,1975,7,NA,MATL,74,EST_L,16,Otolith,2
WEST ATL,BF4048,1975,7,NA,MATL,73,EST_L,16,Otolith,3
WEST ATL,BF4052,1975,7,NA,MATL,71,EST_L,16,Otolith,2
WEST ATL,BF4056,1975,7,NA,MATL,72,EST_L,16,Otolith,2
WEST ATL,BF4057,1975,7,NA,MATL,69,EST_L,16,Otolith,2
WEST ATL,BF4059,1975,7,NA,MATL,76,EST_L,16,Otolith,2
WEST ATL,BF4069,1975,7,NA,MATL,76,EST_L,16,Otolith,2
WEST ATL,BF4078,1975,7,NA,MATL,70,EST_L,16,Otolith,3
WEST ATL,BF4079,1975,7,NA,MATL,75,EST_L,16,Otolith,2
WEST ATL,BF4080,1975,7,NA,MATL,71,EST_L,16,Otolith,2
WEST ATL,BF4084,1975,7,NA,MATL,74,EST_L,16,Otolith,3
WEST ATL,BF4087,1975,7,NA,MATL,76,EST_L,16,Otolith,2
WEST ATL,BF4089,1975,7,NA,MATL,75,EST_L,16,Otolith,2
WEST ATL,BF4091,1975,7,NA,MATL,76,EST_L,16,Otolith,2
WEST ATL,BF4093,1975,7,NA,MATL,75,EST_L,16,Otolith,2
WEST ATL,BF4094,1975,7,NA,MATL,80,EST_L,16,Otolith,2
WEST ATL,BF4109,1975,7,NA,MATL,73,EST_L,16,Otolith,2
WEST ATL,BF4112,1975,7,NA,MATL,76,EST_L,16,Otolith,3
WEST ATL,BF4113,1975,7,NA,MATL,72,EST_L,16,Otolith,2
WEST ATL,BF4115,1975,7,NA,MATL,72,EST_L,16,Otolith,2
WEST ATL,BF4117,1975,7,NA,MATL,72,EST_L,16,Otolith,2
WEST ATL,BF4121,1975,7,NA,MATL,77,EST_L,16,Otolith,2
WEST ATL,BF4125,1975,7,NA,MATL,121,EST_L,16,Otolith,4
WEST ATL,BF4129,1975,7,NA,MATL,72,EST_L,16,Otolith,2
WEST ATL,BF4135,1975,7,NA,MATL,79,EST_L,16,Otolith,3
WEST ATL,BF4136,1975,7,NA,MATL,71,EST_L,16,Otolith,2
WEST ATL,BF4139,1975,7,NA,MATL,74,EST_L,16,Otolith,2
WEST ATL,BF4140,1975,7,NA,MATL,72,EST_L,16,Otolith,2
WEST ATL,BF4141,1975,7,NA,MATL,75,EST_L,16,Otolith,2
WEST ATL,BF4142,1975,7,NA,MATL,72,EST_L,16,Otolith,2
WEST ATL,BF4163,1975,7,NA,MATL,157,EST_L,16,Otolith,6
WEST ATL,BF4170,1976,8,NA,MATL,97,EST_L,16,Otolith,3
WEST ATL,BF4173,1975,8,NA,MATL,105,EST_L,16,Otolith,4
WEST ATL,BF4182,1975,8,NA,MATL,102,EST_L,16,Otolith,4
WEST ATL,BF4185,1976,8,NA,MATL,97,EST_L,16,Otolith,3
WEST ATL,BF4186,1975,8,NA,MATL,97,EST_L,16,Otolith,3
WEST ATL,BF4196,1975,8,NA,MATL,76,EST_L,16,Otolith,2
WEST ATL,BF4199,1975,8,NA,MATL,75,EST_L,16,Otolith,2
WEST ATL,BF4207,1975,8,NA,MATL,98,EST_L,16,Otolith,3
WEST ATL,BF4209,1975,8,NA,MATL,73,EST_L,16,Otolith,2
WEST ATL,BF4210,1975,8,NA,MATL,115,EST_L,16,Otolith,3
WEST ATL,BF4211,1975,8,NA,MATL,122,EST_L,16,Otolith,4
WEST ATL,BF4212,1975,8,NA,MATL,74,EST_L,16,Otolith,2
WEST ATL,BF4214,1975,8,NA,MATL,54,EST_L,16,Otolith,1
WEST ATL,BF4215,1975,8,NA,MATL,102,EST_L,16,Otolith,3
WEST ATL,BF4216,1975,8,NA,MATL,75,EST_L,16,Otolith,2
WEST ATL,BF4217,1975,8,NA,MATL,56,EST_L,16,Otolith,1
WEST ATL,BF4220,1975,8,NA,MATL,101,EST_L,16,Otolith,5
WEST ATL,BF4222,1975,8,NA,MATL,73,EST_L,16,Otolith,2
WEST ATL,BF4225,1975,8,NA,MATL,76,EST_L,16,Otolith,2
WEST ATL,BF4226,1975,8,NA,MATL,57,EST_L,16,Otolith,1
WEST ATL,BF4227,1975,8,NA,MATL,79,EST_L,16,Otolith,2
WEST ATL,BF4231,1975,8,NA,MATL,54,EST_L,16,Otolith,2
WEST ATL,BF4233,1975,8,NA,MATL,56,EST_L,16,Otolith,1
WEST ATL,BF4235,1975,8,NA,MATL,54,EST_L,16,Otolith,1
WEST ATL,BF4240,1975,8,NA,MATL,76,EST_L,16,Otolith,2
WEST ATL,BF4241,1975,8,NA,MATL,135,EST_L,16,Otolith,5
WEST ATL,BF4246,1975,8,NA,MATL,133,EST_L,16,Otolith,5
WEST ATL,GIANT-02-1,2002,9,NA,NATL,237,EST_L,16,Otolith,13
WEST ATL,GIANT-02-10,2002,9,NA,NATL,196,EST_L,16,Otolith,12
WEST ATL,GIANT-02-11,2002,9,NA,NATL,239,EST_L,16,Otolith,17
WEST ATL,GIANT-02-14,2002,9,NA,NATL,263,EST_L,16,Otolith,15
WEST ATL,GIANT-02-15,2002,9,NA,NATL,219,EST_L,16,Otolith,10
WEST ATL,GIANT-02-16,2002,9,NA,NATL,239,EST_L,16,Otolith,12
WEST ATL,GIANT-02-17,2002,9,NA,NATL,247,EST_L,16,Otolith,10
WEST ATL,GIANT-02-18,2002,9,NA,NATL,242,EST_L,16,Otolith,14
WEST ATL,GIANT-02-19,2002,9,NA,NATL,243,EST_L,16,Otolith,15
WEST ATL,GIANT-02-2,2002,9,NA,NATL,231,EST_L,16,Otolith,14
WEST ATL,GIANT-02-20,2002,9,NA,NATL,240,EST_L,16,Otolith,10
WEST ATL,GIANT-02-21,2002,9,NA,NATL,224,EST_L,16,Otolith,17
WEST ATL,GIANT-02-22,2002,9,NA,NATL,209,EST_L,16,Otolith,13
WEST ATL,GIANT-02-23,2002,9,NA,NATL,245,EST_L,16,Otolith,12
WEST ATL,GIANT-02-24,2002,9,NA,NATL,237,EST_L,16,Otolith,14
WEST ATL,GIANT-02-25,2002,9,NA,NATL,194,EST_L,16,Otolith,13
WEST ATL,GIANT-02-26,2002,9,NA,NATL,183,EST_L,16,Otolith,10
WEST ATL,GIANT-02-27,2002,9,NA,NATL,244,EST_L,16,Otolith,16
WEST ATL,GIANT-02-28,2002,9,NA,NATL,220,EST_L,16,Otolith,11
WEST ATL,GIANT-02-29,2002,9,NA,NATL,225,EST_L,16,Otolith,13
WEST ATL,GIANT-02-3,2002,9,NA,NATL,227,EST_L,16,Otolith,9
WEST ATL,GIANT-02-30,2002,9,NA,NATL,229,EST_L,16,Otolith,11
WEST ATL,GIANT-02-31,2002,10,NA,NATL,245,NA,16,Otolith,12
WEST ATL,GIANT-02-32,2002,10,NA,NATL,264,NA,16,Otolith,13
WEST ATL,GIANT-02-33,2002,10,NA,NATL,193,NA,16,Otolith,11
WEST ATL,GIANT-02-35,2002,10,NA,NATL,187,NA,16,Otolith,7
WEST ATL,GIANT-02-36,2002,10,NA,NATL,236,EST_L,16,Otolith,11
WEST ATL,GIANT-02-37,2002,10,NA,NATL,245,NA,16,Otolith,11
WEST ATL,GIANT-02-38,2002,10,NA,NATL,228,NA,16,Otolith,9
WEST ATL,GIANT-02-39,2002,10,NA,NATL,245,NA,16,Otolith,10
WEST ATL,GIANT-02-4,2002,9,NA,NATL,242,EST_L,16,Otolith,11
WEST ATL,GIANT-02-40,2002,10,NA,NATL,203,NA,16,Otolith,8
WEST ATL,GIANT-02-41,2002,10,NA,NATL,217,EST_L,16,Otolith,11
WEST ATL,GIANT-02-42,2002,10,NA,NATL,223,EST_L,16,Otolith,12
WEST ATL,GIANT-02-43,2002,10,NA,NATL,213,NA,16,Otolith,10
WEST ATL,GIANT-02-44,2002,10,NA,NATL,243,NA,16,Otolith,8
WEST ATL,GIANT-02-45,2002,10,NA,NATL,232,EST_L,16,Otolith,13
WEST ATL,GIANT-02-46,2002,10,NA,NATL,207,EST_L,16,Otolith,13
WEST ATL,GIANT-02-47,2002,10,NA,NATL,196,EST_L,16,Otolith,13
WEST ATL,GIANT-02-48,2002,10,NA,NATL,171,EST_L,16,Otolith,10
WEST ATL,GIANT-02-49,2002,10,NA,NATL,222,EST_L,16,Otolith,12
WEST ATL,GIANT-02-5,2002,9,NA,NATL,196,EST_L,16,Otolith,14
WEST ATL,GIANT-02-50,2002,10,NA,NATL,220,EST_L,16,Otolith,14
WEST ATL,GIANT-02-52,2002,10,NA,NATL,193,EST_L,16,Otolith,11
WEST ATL,GIANT-02-53,2002,10,NA,NATL,206,EST_L,16,Otolith,13
WEST ATL,GIANT-02-54,2002,10,NA,NATL,226,EST_L,16,Otolith,12
WEST ATL,GIANT-02-55,2002,10,NA,NATL,223,EST_L,16,Otolith,16
WEST ATL,GIANT-02-56,2002,10,NA,NATL,189,EST_L,16,Otolith,10
WEST ATL,GIANT-02-57,2002,10,NA,NATL,183,EST_L,16,Otolith,9
WEST ATL,GIANT-02-58,2002,10,NA,NATL,233,EST_L,16,Otolith,17
WEST ATL,GIANT-02-59,2002,10,NA,NATL,190,NA,16,Otolith,8
WEST ATL,GIANT-02-60,2002,10,NA,NATL,187,NA,16,Otolith,7
WEST ATL,GIANT-02-61,2002,10,NA,NATL,246,NA,16,Otolith,13
WEST ATL,GIANT-02-7,2002,9,NA,NATL,227,EST_L,16,Otolith,13
WEST ATL,Tthy1000,1996,10,NA,NATL,217,EST_L,16,Otolith,9
WEST ATL,Tthy1009,1996,10,NA,NATL,252,EST_L,16,Otolith,12
WEST ATL,Tthy1015,1996,10,NA,NATL,199,EST_L,16,Otolith,8
WEST ATL,Tthy1021,1996,10,NA,NATL,185,EST_L,16,Otolith,7
WEST ATL,Tthy1024,1996,10,NA,NATL,190,EST_L,16,Otolith,6
WEST ATL,Tthy1029,1996,10,NA,NATL,218,EST_L,16,Otolith,9
WEST ATL,Tthy1032,1996,11,NA,NATL,189,EST_L,16,Otolith,9
WEST ATL,Tthy1035,1996,11,NA,NATL,182,EST_L,16,Otolith,6
WEST ATL,Tthy1038,1996,11,NA,NATL,237,EST_L,16,Otolith,13
WEST ATL,Tthy1105,1997,2,NA,MATL,172,EST_L,16,Otolith,8
WEST ATL,Tthy1108,1997,2,NA,MATL,169,EST_L,16,Otolith,12
WEST ATL,Tthy1110,1997,2,NA,MATL,178,EST_L,16,Otolith,9
WEST ATL,Tthy1121,1997,2,NA,MATL,161,EST_L,16,Otolith,10
WEST ATL,Tthy1124,1997,2,NA,MATL,153,NA,16,Otolith,8
WEST ATL,Tthy1141,1997,2,NA,MATL,165,NA,16,Otolith,9
WEST ATL,Tthy1148,1997,2,NA,MATL,159,EST_L,16,Otolith,7
WEST ATL,Tthy1151,1997,2,NA,MATL,146,EST_L,16,Otolith,5
WEST ATL,Tthy1155,1997,2,NA,MATL,127,EST_L,16,Otolith,6
WEST ATL,Tthy1163,1997,2,NA,MATL,170,EST_L,16,Otolith,8
WEST ATL,Tthy1243,1997,7,NA,MATL,127,NA,16,Otolith,5
WEST ATL,Tthy1249,1997,6,NA,MATL,79,SFL,16,Otolith,3
WEST ATL,Tthy1254,1997,6,NA,MATL,127,SFL,16,Otolith,7
WEST ATL,Tthy1421,1997,7,NA,MATL,138,NA,16,Otolith,5
WEST ATL,Tthy1498,1997,7,NA,MATL,104,SFL,16,Otolith,3
WEST ATL,Tthy1555,1997,8,NA,MATL,106,SFL,16,Otolith,3
WEST ATL,Tthy1596,1997,8,NA,NATL,66,SFL,16,Otolith,2
WEST ATL,Tthy1597,1997,8,NA,NATL,78,SFL,16,Otolith,2
WEST ATL,Tthy1598,1997,8,NA,NATL,97,SFL,16,Otolith,3
WEST ATL,Tthy1599,1997,8,NA,NATL,83,SFL,16,Otolith,2
WEST ATL,Tthy1602,1997,8,NA,NATL,82,SFL,16,Otolith,2
