Tag_ID,Rec_ID,Investigator,Contact_Person,Species,Length_cm,Weight_kg,Stock_Area,Start_Date,End_Date,Days_Area
511400300,2756,Stanford,B_Block,BFT,235,NA,NC_ATL,7/15/2014,8/5/2014,22
511400300,2757,Stanford,B_Block,BFT,235,NA,NE_ATL,8/6/2014,8/10/2014,5
511400300,2758,Stanford,B_Block,BFT,235,NA,NC_ATL,8/11/2014,9/10/2014,31
511400400,2759,Stanford,B_Block,BFT,225,NA,SE_ATL,5/13/2014,6/7/2014,26
511400400,2760,Stanford,B_Block,BFT,225,NA,W_MED,6/8/2014,6/8/2014,1
511400400,2761,Stanford,B_Block,BFT,225,NA,SE_ATL,6/9/2014,6/24/2014,16
511400400,2762,Stanford,B_Block,BFT,225,NA,E_ATL,6/25/2014,8/10/2014,47
511400400,2763,Stanford,B_Block,BFT,225,NA,NE_ATL,8/11/2014,8/14/2014,4
511400400,2764,Stanford,B_Block,BFT,225,NA,E_ATL,8/15/2014,8/27/2014,13
511400400,2765,Stanford,B_Block,BFT,225,NA,NE_ATL,8/28/2014,12/28/2014,123
511400400,2766,Stanford,B_Block,BFT,225,NA,E_ATL,12/29/2014,1/4/2015,7
511400400,2767,Stanford,B_Block,BFT,225,NA,NC_ATL,1/5/2015,1/11/2015,7
511400400,2768,Stanford,B_Block,BFT,225,NA,W_ATL,1/12/2015,1/31/2015,20
511400400,2769,Stanford,B_Block,BFT,225,NA,NC_ATL,2/1/2015,2/1/2015,1
511400400,2770,Stanford,B_Block,BFT,225,NA,W_ATL,2/2/2015,2/9/2015,8
511400500,2771,Stanford,B_Block,BFT,246,NA,SE_ATL,5/13/2014,8/2/2014,82
511400500,2772,Stanford,B_Block,BFT,246,NA,E_ATL,8/3/2014,8/21/2014,19
511400500,2773,Stanford,B_Block,BFT,246,NA,NE_ATL,8/22/2014,9/2/2014,12
511400500,2774,Stanford,B_Block,BFT,246,NA,E_ATL,9/3/2014,9/13/2014,11
511400500,2775,Stanford,B_Block,BFT,246,NA,NE_ATL,9/14/2014,11/9/2014,57
511400600,2776,Stanford,B_Block,BFT,239,NA,SE_ATL,5/13/2014,5/15/2014,3
511400600,2777,Stanford,B_Block,BFT,239,NA,W_MED,5/16/2014,7/15/2014,61
511400600,2778,Stanford,B_Block,BFT,239,NA,SE_ATL,7/16/2014,7/18/2014,3
511400600,2779,Stanford,B_Block,BFT,239,NA,E_ATL,7/19/2014,8/1/2014,14
511400600,2780,Stanford,B_Block,BFT,239,NA,NC_ATL,8/2/2014,8/8/2014,7
511400600,2781,Stanford,B_Block,BFT,239,NA,W_ATL,8/9/2014,8/16/2014,8
511400600,2782,Stanford,B_Block,BFT,239,NA,GSL,8/17/2014,10/24/2014,69
511400600,2783,Stanford,B_Block,BFT,239,NA,W_ATL,10/25/2014,10/28/2014,4
511400600,2784,Stanford,B_Block,BFT,239,NA,GSL,10/29/2014,11/1/2014,4
511400600,2785,Stanford,B_Block,BFT,239,NA,W_ATL,11/2/2014,1/30/2015,90
511400600,2786,Stanford,B_Block,BFT,239,NA,SC_ATL,1/31/2015,2/12/2015,13
511400600,2787,Stanford,B_Block,BFT,239,NA,SE_ATL,2/13/2015,2/14/2015,2
511400700,2788,Stanford,B_Block,BFT,234,NA,SE_ATL,5/13/2014,5/30/2014,18
511400700,2789,Stanford,B_Block,BFT,234,NA,E_ATL,5/31/2014,7/11/2014,42
511400700,2790,Stanford,B_Block,BFT,234,NA,SE_ATL,7/12/2014,8/5/2014,25
511400700,2791,Stanford,B_Block,BFT,234,NA,E_ATL,8/6/2014,9/7/2014,33
511400700,2792,Stanford,B_Block,BFT,234,NA,SE_ATL,9/8/2014,2/8/2015,154
511400900,2793,Stanford,B_Block,BFT,250,NA,GSL,10/18/2014,10/22/2014,5
511400900,2794,Stanford,B_Block,BFT,250,NA,W_ATL,10/23/2014,3/29/2015,158
511400900,2795,Stanford,B_Block,BFT,250,NA,NC_ATL,3/30/2015,4/9/2015,11
511400900,2796,Stanford,B_Block,BFT,250,NA,E_ATL,4/10/2015,4/12/2015,3
511400900,2797,Stanford,B_Block,BFT,250,NA,SE_ATL,4/13/2015,6/1/2015,50
511400900,2798,Stanford,B_Block,BFT,250,NA,W_MED,6/2/2015,6/24/2015,23
511400900,2799,Stanford,B_Block,BFT,250,NA,SE_ATL,6/25/2015,7/4/2015,10
511400900,2800,Stanford,B_Block,BFT,250,NA,E_ATL,7/5/2015,7/11/2015,7
511400900,2801,Stanford,B_Block,BFT,250,NA,NC_ATL,7/12/2015,7/22/2015,11
511400900,2802,Stanford,B_Block,BFT,250,NA,W_ATL,7/23/2015,7/27/2015,5
511401400,2803,Stanford,B_Block,BFT,251,NA,GSL,10/19/2014,10/26/2014,8
511401400,2804,Stanford,B_Block,BFT,251,NA,W_ATL,10/27/2014,1/12/2015,78
511401400,2805,Stanford,B_Block,BFT,251,NA,SC_ATL,1/13/2015,1/24/2015,12
511401400,2806,Stanford,B_Block,BFT,251,NA,SE_ATL,1/25/2015,7/1/2015,158
511401400,2807,Stanford,B_Block,BFT,251,NA,E_ATL,7/2/2015,7/2/2015,1
511401400,2808,Stanford,B_Block,BFT,251,NA,NC_ATL,7/3/2015,7/14/2015,12
511401400,2809,Stanford,B_Block,BFT,251,NA,W_ATL,7/15/2015,7/27/2015,13
511401800,2810,Stanford,B_Block,BFT,258,NA,GSL,10/21/2014,11/6/2014,17
511401800,2811,Stanford,B_Block,BFT,258,NA,W_ATL,11/7/2014,12/15/2014,39
511401800,2812,Stanford,B_Block,BFT,258,NA,CAR,12/16/2014,12/22/2014,7
511401800,2813,Stanford,B_Block,BFT,258,NA,W_ATL,12/23/2014,1/3/2015,12
511401800,2814,Stanford,B_Block,BFT,258,NA,CAR,1/4/2015,1/19/2015,16
511401800,2815,Stanford,B_Block,BFT,258,NA,W_ATL,1/20/2015,1/20/2015,1
511401800,2816,Stanford,B_Block,BFT,258,NA,CAR,1/21/2015,1/26/2015,6
511401800,2817,Stanford,B_Block,BFT,258,NA,W_ATL,1/27/2015,2/2/2015,7
511401800,2818,Stanford,B_Block,BFT,258,NA,CAR,2/3/2015,2/21/2015,19
511401800,2819,Stanford,B_Block,BFT,258,NA,W_ATL,2/22/2015,2/22/2015,1
511401800,2820,Stanford,B_Block,BFT,258,NA,CAR,2/23/2015,2/25/2015,3
511401800,2821,Stanford,B_Block,BFT,258,NA,W_ATL,2/26/2015,6/18/2015,113
511402400,2822,Stanford,B_Block,BFT,270,NA,GSL,10/22/2014,11/2/2014,12
511402400,2823,Stanford,B_Block,BFT,270,NA,W_ATL,11/3/2014,1/11/2015,70
511402400,2824,Stanford,B_Block,BFT,270,NA,CAR,1/12/2015,1/15/2015,4
511402400,2825,Stanford,B_Block,BFT,270,NA,W_ATL,1/16/2015,1/20/2015,5
511402400,2826,Stanford,B_Block,BFT,270,NA,CAR,1/21/2015,2/5/2015,16
511402400,2827,Stanford,B_Block,BFT,270,NA,W_ATL,2/6/2015,2/20/2015,15
511402400,2828,Stanford,B_Block,BFT,270,NA,CAR,2/21/2015,2/22/2015,2
511402400,2829,Stanford,B_Block,BFT,270,NA,W_ATL,2/23/2015,8/23/2015,182
511402400,2830,Stanford,B_Block,BFT,270,NA,GSL,8/24/2015,8/24/2015,1
511500100,2831,Stanford,B_Block,BFT,250,NA,GSL,10/22/2015,10/30/2015,9
511500100,2832,Stanford,B_Block,BFT,250,NA,W_ATL,10/31/2015,12/8/2015,39
519705000,2833,Stanford,B_Block,BFT,NA,NA,W_ATL,3/7/1997,4/17/1997,42
519705100,2834,Stanford,B_Block,BFT,200,NA,W_ATL,3/7/1997,4/1/1997,26
519705400,2835,Stanford,B_Block,BFT,171,NA,W_ATL,3/7/1997,2/11/1998,342
519705500,2836,Stanford,B_Block,BFT,NA,NA,W_ATL,3/7/1997,4/28/1997,53
519705700,2837,Stanford,B_Block,BFT,202,NA,W_ATL,3/7/1997,4/27/1997,52
519705800,2838,Stanford,B_Block,BFT,195,NA,W_ATL,3/7/1997,3/17/1997,11
519705900,2839,Stanford,B_Block,BFT,195,NA,W_ATL,3/7/1997,4/14/1997,39
519706000,2840,Stanford,B_Block,BFT,200,NA,W_ATL,3/7/1997,4/29/1997,54
519710500,2841,Stanford,B_Block,BFT,201,NA,W_ATL,3/16/1997,4/6/1997,22
519711800,2842,Stanford,B_Block,BFT,203,NA,W_ATL,3/17/1997,1/24/1998,314
519712400,2843,Stanford,B_Block,BFT,210,NA,W_ATL,3/17/1997,4/14/1997,29
519715300,2844,Stanford,B_Block,BFT,210,NA,W_ATL,3/21/1997,4/9/1997,20
519910400,2845,Stanford,B_Block,BFT,227,NA,W_ATL,12/31/1998,4/14/1999,105
519910400,2846,Stanford,B_Block,BFT,227,NA,NC_ATL,4/15/1999,4/17/1999,3
519910400,2847,Stanford,B_Block,BFT,227,NA,SC_ATL,4/18/1999,4/19/1999,2
519910400,2848,Stanford,B_Block,BFT,227,NA,W_ATL,4/20/1999,4/27/1999,8
519910400,2849,Stanford,B_Block,BFT,227,NA,NC_ATL,4/28/1999,9/29/1999,155
60519,2850,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,6/13/2010,6
60520,2851,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,6/22/2010,15
60521,2852,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,6/12/2010,5
60522,2853,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,6/14/2010,7
60545,2854,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,7/16/2010,39
60546,2855,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,6/27/2010,20
61125,2856,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,7/21/2010,44
61125,2857,UCA,G_Aranda,BFT,205,NA,SE_ATL,7/22/2010,7/31/2010,10
61125,2858,UCA,G_Aranda,BFT,205,NA,E_ATL,8/1/2010,8/7/2010,7
61126,2859,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,7/6/2010,29
61127,2860,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,7/16/2010,39
61127,2861,UCA,G_Aranda,BFT,205,NA,SE_ATL,7/17/2010,7/26/2010,10
61127,2862,UCA,G_Aranda,BFT,205,NA,E_ATL,7/27/2010,8/15/2010,20
61127,2863,UCA,G_Aranda,BFT,205,NA,NE_ATL,8/16/2010,8/18/2010,3
61127,2864,UCA,G_Aranda,BFT,205,NA,E_ATL,8/19/2010,8/30/2010,12
61128,2865,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,6/29/2010,22
61130,2866,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,7/21/2010,44
61130,2867,UCA,G_Aranda,BFT,205,NA,SE_ATL,7/22/2010,7/24/2010,3
72470,2868,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,6/29/2011,21
72497,2869,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,7/8/2011,30
72498,2870,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,7/1/2011,23
72498,2871,UCA,G_Aranda,BFT,205,NA,SE_ATL,7/2/2011,7/11/2011,10
72498,2872,UCA,G_Aranda,BFT,205,NA,E_ATL,7/12/2011,8/23/2011,43
72499,2873,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,7/4/2011,26
72499,2874,UCA,G_Aranda,BFT,205,NA,SE_ATL,7/5/2011,7/15/2011,11
72499,2875,UCA,G_Aranda,BFT,205,NA,E_ATL,7/16/2011,9/2/2011,49
72499,2876,UCA,G_Aranda,BFT,205,NA,NE_ATL,9/3/2011,9/26/2011,24
72499,2877,UCA,G_Aranda,BFT,205,NA,E_ATL,9/27/2011,10/23/2011,27
72499,2878,UCA,G_Aranda,BFT,205,NA,NE_ATL,10/24/2011,11/5/2011,13
72533,2879,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,6/19/2011,11
72548,2880,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,6/24/2011,16
86432,2881,UCA,G_Aranda,BFT,205,NA,W_MED,6/14/2009,7/20/2009,37
86432,2882,UCA,G_Aranda,BFT,205,NA,SE_ATL,7/21/2009,7/26/2009,6
86432,2883,UCA,G_Aranda,BFT,205,NA,E_ATL,7/27/2009,8/19/2009,24
86432,2884,UCA,G_Aranda,BFT,205,NA,NE_ATL,8/20/2009,9/21/2009,33
86432,2885,UCA,G_Aranda,BFT,205,NA,E_ATL,9/22/2009,9/23/2009,2
86433,2886,UCA,G_Aranda,BFT,205,NA,W_MED,6/14/2009,6/26/2009,13
86434,2887,UCA,G_Aranda,BFT,205,NA,W_MED,6/14/2009,7/22/2009,39
86434,2888,UCA,G_Aranda,BFT,205,NA,SE_ATL,7/23/2009,8/3/2009,12
86434,2889,UCA,G_Aranda,BFT,205,NA,E_ATL,8/4/2009,8/12/2009,9
86435,2890,UCA,G_Aranda,BFT,205,NA,W_MED,6/14/2009,6/18/2009,5
86437,2891,UCA,G_Aranda,BFT,205,NA,W_MED,6/14/2009,7/15/2009,32
86438,2892,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,7/18/2010,41
86438,2893,UCA,G_Aranda,BFT,205,NA,SE_ATL,7/19/2010,8/20/2010,33
86438,2894,UCA,G_Aranda,BFT,205,NA,E_ATL,8/21/2010,8/25/2010,5
86439,2895,UCA,G_Aranda,BFT,205,NA,W_MED,6/14/2009,7/1/2009,18
86440,2896,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,7/16/2010,39
86440,2897,UCA,G_Aranda,BFT,205,NA,SE_ATL,7/17/2010,7/29/2010,13
86440,2898,UCA,G_Aranda,BFT,205,NA,E_ATL,7/30/2010,8/30/2010,32
86441,2899,UCA,G_Aranda,BFT,205,NA,W_MED,6/14/2009,7/3/2009,20
86443,2900,UCA,G_Aranda,BFT,205,NA,W_MED,6/14/2009,6/19/2009,6
86444,2901,UCA,G_Aranda,BFT,205,NA,W_MED,6/14/2009,6/24/2009,11
86445,2902,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,6/9/2010,2
86446,2903,UCA,G_Aranda,BFT,205,NA,W_MED,6/14/2009,6/19/2009,6
107370,2904,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,7/9/2011,31
107371,2905,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,6/30/2011,22
107372,2906,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,6/20/2011,12
107373,2907,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,7/22/2011,44
107373,2908,UCA,G_Aranda,BFT,205,NA,SE_ATL,7/23/2011,8/15/2011,24
107373,2909,UCA,G_Aranda,BFT,205,NA,E_ATL,8/16/2011,9/14/2011,30
107374,2910,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,6/28/2011,20
107375,2911,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,6/16/2011,8
605192,2912,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,6/29/2011,21
605192,2913,UCA,G_Aranda,BFT,205,NA,SE_ATL,6/30/2011,7/6/2011,7
605192,2914,UCA,G_Aranda,BFT,205,NA,E_ATL,7/7/2011,7/12/2011,6
605212,2915,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,6/22/2011,14
605212,2916,UCA,G_Aranda,BFT,205,NA,SE_ATL,6/23/2011,7/2/2011,10
605212,2917,UCA,G_Aranda,BFT,205,NA,E_ATL,7/3/2011,7/12/2011,10
605212,2918,UCA,G_Aranda,BFT,205,NA,NE_ATL,7/13/2011,10/19/2011,99
605462,2919,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,6/26/2011,18
605462,2920,UCA,G_Aranda,BFT,205,NA,SE_ATL,6/27/2011,7/5/2011,9
605462,2921,UCA,G_Aranda,BFT,205,NA,E_ATL,7/6/2011,9/8/2011,65
605462,2922,UCA,G_Aranda,BFT,205,NA,NE_ATL,9/9/2011,9/30/2011,22
611272,2923,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,6/22/2011,14
611302,2924,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,6/23/2011,15
611302,2925,UCA,G_Aranda,BFT,205,NA,SE_ATL,6/24/2011,7/6/2011,13
864342,2926,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,7/4/2010,27
864372,2927,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,7/16/2010,39
864432,2928,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,7/7/2010,30
864442,2929,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,7/22/2010,45
864452,2930,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,6/30/2011,22
5110056,2931,US_NRDA,B_Block,BFT,266,NA,GSL,9/19/2010,9/24/2010,6
5110056,2932,US_NRDA,B_Block,BFT,266,NA,W_ATL,9/25/2010,2/15/2011,144
5110056,2933,US_NRDA,B_Block,BFT,266,NA,SC_ATL,2/16/2011,2/21/2011,6
5110056,2934,US_NRDA,B_Block,BFT,266,NA,NC_ATL,2/22/2011,2/25/2011,4
5110056,2935,US_NRDA,B_Block,BFT,266,NA,E_ATL,2/26/2011,4/14/2011,48
5110058,2936,US_NRDA,B_Block,BFT,271,NA,GSL,9/20/2010,10/10/2010,21
5110058,2937,US_NRDA,B_Block,BFT,271,NA,W_ATL,10/11/2010,12/15/2010,66
5110058,2938,US_NRDA,B_Block,BFT,271,NA,CAR,12/16/2010,12/20/2010,5
5110058,2939,US_NRDA,B_Block,BFT,271,NA,W_ATL,12/21/2010,12/27/2010,7
5110058,2940,US_NRDA,B_Block,BFT,271,NA,CAR,12/28/2010,12/28/2010,1
5110058,2941,US_NRDA,B_Block,BFT,271,NA,W_ATL,12/29/2010,12/29/2010,1
5110058,2942,US_NRDA,B_Block,BFT,271,NA,CAR,12/30/2010,1/25/2011,27
5110058,2943,US_NRDA,B_Block,BFT,271,NA,W_ATL,1/26/2011,1/27/2011,2
5110058,2944,US_NRDA,B_Block,BFT,271,NA,CAR,1/28/2011,1/28/2011,1
5110058,2945,US_NRDA,B_Block,BFT,271,NA,W_ATL,1/29/2011,2/16/2011,19
5110058,2946,US_NRDA,B_Block,BFT,271,NA,CAR,2/17/2011,2/23/2011,7
5110058,2947,US_NRDA,B_Block,BFT,271,NA,W_ATL,2/24/2011,3/25/2011,30
5110059,2948,US_NRDA,B_Block,BFT,278,NA,GSL,9/20/2010,10/10/2010,21
5110059,2949,US_NRDA,B_Block,BFT,278,NA,W_ATL,10/11/2010,10/30/2010,20
5110059,2950,US_NRDA,B_Block,BFT,278,NA,CAR,10/31/2010,11/20/2010,21
5110059,2951,US_NRDA,B_Block,BFT,278,NA,W_ATL,11/21/2010,11/21/2010,1
5110059,2952,US_NRDA,B_Block,BFT,278,NA,CAR,11/22/2010,1/22/2011,62
5110059,2953,US_NRDA,B_Block,BFT,278,NA,W_ATL,1/23/2011,1/28/2011,6
5110059,2954,US_NRDA,B_Block,BFT,278,NA,CAR,1/29/2011,2/1/2011,4
5110059,2955,US_NRDA,B_Block,BFT,278,NA,W_ATL,2/2/2011,2/16/2011,15
5110059,2956,US_NRDA,B_Block,BFT,278,NA,CAR,2/17/2011,3/1/2011,13
5110060,2957,US_NRDA,B_Block,BFT,250,NA,GSL,9/22/2010,9/24/2010,3
5110060,2958,US_NRDA,B_Block,BFT,250,NA,W_ATL,9/25/2010,11/23/2010,60
5110060,2959,US_NRDA,B_Block,BFT,250,NA,CAR,11/24/2010,12/21/2010,28
5110060,2960,US_NRDA,B_Block,BFT,250,NA,W_ATL,12/22/2010,12/23/2010,2
5110060,2961,US_NRDA,B_Block,BFT,250,NA,CAR,12/24/2010,1/1/2011,9
5110060,2962,US_NRDA,B_Block,BFT,250,NA,W_ATL,1/2/2011,1/3/2011,2
5110060,2963,US_NRDA,B_Block,BFT,250,NA,CAR,1/4/2011,1/14/2011,11
5110060,2964,US_NRDA,B_Block,BFT,250,NA,W_ATL,1/15/2011,1/15/2011,1
5110060,2965,US_NRDA,B_Block,BFT,250,NA,CAR,1/16/2011,1/20/2011,5
5110060,2966,US_NRDA,B_Block,BFT,250,NA,W_ATL,1/21/2011,1/24/2011,4
5110060,2967,US_NRDA,B_Block,BFT,250,NA,CAR,1/25/2011,2/4/2011,11
5110060,2968,US_NRDA,B_Block,BFT,250,NA,W_ATL,2/5/2011,2/6/2011,2
5110060,2969,US_NRDA,B_Block,BFT,250,NA,CAR,2/7/2011,2/7/2011,1
5110060,2970,US_NRDA,B_Block,BFT,250,NA,W_ATL,2/8/2011,2/12/2011,5
5110060,2971,US_NRDA,B_Block,BFT,250,NA,CAR,2/13/2011,2/13/2011,1
5110060,2972,US_NRDA,B_Block,BFT,250,NA,W_ATL,2/14/2011,3/9/2011,24
5110061,2973,US_NRDA,B_Block,BFT,231,NA,GSL,9/20/2010,9/20/2010,1
5110061,2974,US_NRDA,B_Block,BFT,231,NA,W_ATL,9/21/2010,11/19/2010,60
5110061,2975,US_NRDA,B_Block,BFT,231,NA,GSL,11/20/2010,11/21/2010,2
5110061,2976,US_NRDA,B_Block,BFT,231,NA,W_ATL,11/22/2010,2/9/2011,80
5110061,2977,US_NRDA,B_Block,BFT,231,NA,CAR,2/10/2011,2/12/2011,3
5110061,2978,US_NRDA,B_Block,BFT,231,NA,W_ATL,2/13/2011,2/15/2011,3
5110061,2979,US_NRDA,B_Block,BFT,231,NA,CAR,2/16/2011,2/22/2011,7
5110061,2980,US_NRDA,B_Block,BFT,231,NA,W_ATL,2/23/2011,2/24/2011,2
5110061,2981,US_NRDA,B_Block,BFT,231,NA,CAR,2/25/2011,2/28/2011,4
5110061,2982,US_NRDA,B_Block,BFT,231,NA,W_ATL,3/1/2011,3/2/2011,2
5110061,2983,US_NRDA,B_Block,BFT,231,NA,CAR,3/3/2011,3/10/2011,8
5110061,2984,US_NRDA,B_Block,BFT,231,NA,W_ATL,3/11/2011,3/12/2011,2
5110061,2985,US_NRDA,B_Block,BFT,231,NA,CAR,3/13/2011,3/15/2011,3
5110061,2986,US_NRDA,B_Block,BFT,231,NA,W_ATL,3/16/2011,6/2/2011,79
5110062,2987,US_NRDA,B_Block,BFT,261,NA,GSL,9/20/2010,10/10/2010,21
5110062,2988,US_NRDA,B_Block,BFT,261,NA,W_ATL,10/11/2010,11/18/2010,39
5110062,2989,US_NRDA,B_Block,BFT,261,NA,CAR,11/19/2010,11/22/2010,4
5110062,2990,US_NRDA,B_Block,BFT,261,NA,GOM,11/23/2010,2/28/2011,98
5110063,2991,US_NRDA,B_Block,BFT,289,NA,GSL,9/25/2010,10/9/2010,15
5110063,2992,US_NRDA,B_Block,BFT,289,NA,W_ATL,10/10/2010,11/27/2010,49
5110063,2993,US_NRDA,B_Block,BFT,289,NA,GSL,11/28/2010,11/28/2010,1
5110063,2994,US_NRDA,B_Block,BFT,289,NA,W_ATL,11/29/2010,12/25/2010,27
5110063,2995,US_NRDA,B_Block,BFT,289,NA,CAR,12/26/2010,12/31/2010,6
5110063,2996,US_NRDA,B_Block,BFT,289,NA,GOM,1/1/2011,5/1/2011,121
5110064,2997,US_NRDA,B_Block,BFT,262,NA,GSL,9/20/2010,10/13/2010,24
5110064,2998,US_NRDA,B_Block,BFT,262,NA,W_ATL,10/14/2010,12/14/2010,62
5110064,2999,US_NRDA,B_Block,BFT,262,NA,CAR,12/15/2010,12/27/2010,13
5110064,3000,US_NRDA,B_Block,BFT,262,NA,W_ATL,12/28/2010,12/30/2010,3
5110064,3001,US_NRDA,B_Block,BFT,262,NA,CAR,12/31/2010,1/2/2011,3
5110064,3002,US_NRDA,B_Block,BFT,262,NA,W_ATL,1/3/2011,1/8/2011,6
5110064,3003,US_NRDA,B_Block,BFT,262,NA,CAR,1/9/2011,1/16/2011,8
5110064,3004,US_NRDA,B_Block,BFT,262,NA,W_ATL,1/17/2011,1/19/2011,3
5110064,3005,US_NRDA,B_Block,BFT,262,NA,CAR,1/20/2011,1/21/2011,2
5110064,3006,US_NRDA,B_Block,BFT,262,NA,W_ATL,1/22/2011,1/30/2011,9
5110064,3007,US_NRDA,B_Block,BFT,262,NA,CAR,1/31/2011,2/1/2011,2
5110064,3008,US_NRDA,B_Block,BFT,262,NA,W_ATL,2/2/2011,2/6/2011,5
5110064,3009,US_NRDA,B_Block,BFT,262,NA,CAR,2/7/2011,2/8/2011,2
5110064,3010,US_NRDA,B_Block,BFT,262,NA,W_ATL,2/9/2011,4/26/2011,77
5110067,3011,US_NRDA,B_Block,BFT,293,NA,GSL,9/29/2010,10/15/2010,17
5110067,3012,US_NRDA,B_Block,BFT,293,NA,W_ATL,10/16/2010,1/6/2011,83
5110067,3013,US_NRDA,B_Block,BFT,293,NA,CAR,1/7/2011,1/11/2011,5
5110067,3014,US_NRDA,B_Block,BFT,293,NA,GOM,1/12/2011,3/20/2011,68
5110068,3015,US_NRDA,B_Block,BFT,273,NA,GSL,9/25/2010,10/16/2010,22
5110068,3016,US_NRDA,B_Block,BFT,273,NA,W_ATL,10/17/2010,1/30/2011,106
5110070,3017,US_NRDA,B_Block,BFT,288,NA,GSL,9/27/2010,10/12/2010,16
5110070,3018,US_NRDA,B_Block,BFT,288,NA,W_ATL,10/13/2010,11/4/2010,23
5110070,3019,US_NRDA,B_Block,BFT,288,NA,CAR,11/5/2010,11/8/2010,4
5110070,3020,US_NRDA,B_Block,BFT,288,NA,GOM,11/9/2010,1/28/2011,81
5110072,3021,US_NRDA,B_Block,BFT,298,NA,GSL,9/25/2010,10/28/2010,34
5110072,3022,US_NRDA,B_Block,BFT,298,NA,W_ATL,10/29/2010,12/21/2010,54
5110073,3023,US_NRDA,B_Block,BFT,302,NA,GSL,9/25/2010,10/9/2010,15
5110073,3024,US_NRDA,B_Block,BFT,302,NA,W_ATL,10/10/2010,1/14/2011,97
5110073,3025,US_NRDA,B_Block,BFT,302,NA,CAR,1/15/2011,1/24/2011,10
5110073,3026,US_NRDA,B_Block,BFT,302,NA,GOM,1/25/2011,1/27/2011,3
5110074,3027,US_NRDA,B_Block,BFT,284,NA,W_ATL,10/2/2010,12/16/2010,76
5110074,3028,US_NRDA,B_Block,BFT,284,NA,CAR,12/17/2010,12/23/2010,7
5110074,3029,US_NRDA,B_Block,BFT,284,NA,W_ATL,12/24/2010,1/11/2011,19
5110074,3030,US_NRDA,B_Block,BFT,284,NA,CAR,1/12/2011,1/19/2011,8
5110074,3031,US_NRDA,B_Block,BFT,284,NA,W_ATL,1/20/2011,1/23/2011,4
5110074,3032,US_NRDA,B_Block,BFT,284,NA,CAR,1/24/2011,1/27/2011,4
5110074,3033,US_NRDA,B_Block,BFT,284,NA,W_ATL,1/28/2011,2/2/2011,6
5110074,3034,US_NRDA,B_Block,BFT,284,NA,CAR,2/3/2011,2/24/2011,22
5110074,3035,US_NRDA,B_Block,BFT,284,NA,GOM,2/25/2011,5/21/2011,86
5110075,3036,US_NRDA,B_Block,BFT,276,NA,GSL,9/26/2010,10/2/2010,7
5110075,3037,US_NRDA,B_Block,BFT,276,NA,W_ATL,10/3/2010,11/19/2010,48
5110075,3038,US_NRDA,B_Block,BFT,276,NA,CAR,11/20/2010,12/26/2010,37
5110075,3039,US_NRDA,B_Block,BFT,276,NA,GOM,12/27/2010,6/29/2011,185
5110076,3040,US_NRDA,B_Block,BFT,289,NA,GSL,9/29/2010,10/13/2010,15
5110076,3041,US_NRDA,B_Block,BFT,289,NA,W_ATL,10/14/2010,11/8/2010,26
5110076,3042,US_NRDA,B_Block,BFT,289,NA,CAR,11/9/2010,11/11/2010,3
5110076,3043,US_NRDA,B_Block,BFT,289,NA,GOM,11/12/2010,12/31/2010,50
