"","FleetID","GearGrpCode","GearCode","YearC","TimePeriodID","SquareTypeCode","QuadID","Lat","Lon","Eff1","Eff1Type","DSetType","CatchUnit","BFT"
"19162","012JP00","LL","LL",2006,12,"5x5",4,47.5,-22.5,452230,"NO.HOOKS","n-","nr",568
"19163","012JP00","LL","LL",2006,12,"5x5",4,47.5,-27.5,206796,"NO.HOOKS","n-","nr",366
"19164","012JP00","LL","LL",2006,12,"5x5",4,47.5,-32.5,240805,"NO.HOOKS","n-","nr",395
"19165","012JP00","LL","LL",2006,12,"5x5",4,47.5,-37.5,246726,"NO.HOOKS","n-","nr",446
"19166","012JP00","LL","LL",2006,12,"5x5",4,47.5,-42.5,132211,"NO.HOOKS","n-","nr",192
"19167","012JP00","LL","LL",2006,12,"5x5",4,52.5,-17.5,310530,"NO.HOOKS","n-","nr",660
"19168","012JP00","LL","LL",2006,12,"5x5",4,52.5,-22.5,64085,"NO.HOOKS","n-","nr",109
"19169","012JP00","LL","LL",2006,12,"5x5",4,52.5,-27.5,13710,"NO.HOOKS","n-","nr",11
"19170","012JP00","LL","LL",2006,12,"5x5",4,52.5,-37.5,10640,"NO.HOOKS","n-","nr",32
"19171","012JP00","LL","LL",2006,12,"5x5",4,52.5,-42.5,47230,"NO.HOOKS","n-","nr",53
"19172","013KR00","LL","LL",2006,4,"5x5",1,37.5,2.5,4488,"NO.HOOKS","-w","kg",446.6
"19173","013KR00","LL","LL",2006,4,"5x5",1,37.5,7.5,12204,"NO.HOOKS","-w","kg",551
"19174","013KR00","LL","LL",2006,5,"5x5",1,37.5,7.5,75253,"NO.HOOKS","-w","kg",25674.28
"19175","019PT01","LL","LL-surf",2006,1,"1x1",4,36.5,-7.5,0,"-none-","-w","kg",1394
"19176","019PT01","LL","LL-surf",2006,3,"1x1",4,36.5,-7.5,0,"-none-","-w","kg",1
"19177","019PT01","LL","LL-surf",2006,5,"1x1",4,36.5,-7.5,0,"-none-","-w","kg",146
"19178","019PT01","LL","LL-surf",2006,6,"1x1",4,36.5,-7.5,0,"-none-","-w","kg",121
"19179","019PT01","LL","LL-surf",2006,7,"1x1",4,36.5,-7.5,0,"-none-","-w","kg",656
"19180","019PT01","LL","LL-surf",2006,8,"1x1",4,36.5,-7.5,0,"-none-","-w","kg",706
"19181","019PT01","LL","LL-surf",2006,9,"1x1",4,36.5,-7.5,0,"-none-","-w","kg",481
"19182","019PT01","LL","LL-surf",2006,10,"1x1",4,36.5,-7.5,0,"-none-","-w","kg",784
"19183","019PT01","LL","LL-surf",2006,11,"1x1",4,36.5,-7.5,0,"-none-","-w","kg",1147
"19184","019PT01","LL","LL-surf",2006,12,"1x1",4,36.5,-7.5,0,"-none-","-w","kg",263
"19185","019PT01","LL","LL-surf",2006,1,"1x1",4,36.5,-18.5,0,"-none-","-w","kg",440
"19186","019PT01","LL","LL-surf",2006,2,"1x1",4,36.5,-11.5,0,"-none-","-w","kg",535
"19187","019PT01","LL","LL-surf",2006,2,"1x1",4,36.5,-18.5,0,"-none-","-w","kg",1640
"19188","019PT01","LL","LL-surf",2006,3,"1x1",3,-20.5,-20.5,0,"-none-","-w","kg",5400
"19189","019PT01","LL","LL-surf",2006,3,"1x1",4,10.5,-20.5,0,"-none-","-w","kg",560
"19190","019PT01","LL","LL-surf",2006,4,"1x1",2,-20.5,10.5,0,"-none-","-w","kg",1399
"19191","019PT01","LL","LL-surf",2006,4,"1x1",3,-20.5,-20.5,0,"-none-","-w","kg",6273
"19192","019PT01","LL","LL-surf",2006,4,"1x1",4,10.5,-20.5,0,"-none-","-w","kg",105
"19193","019PT01","LL","LL-surf",2006,4,"1x1",4,20.5,-20.5,0,"-none-","-w","kg",65
"19194","019PT01","LL","LL-surf",2006,4,"1x1",4,36.5,-18.5,0,"-none-","-w","kg",670
"19195","019PT01","LL","LL-surf",2006,5,"1x1",1,36.5,0.5,0,"-none-","-w","kg",4630
"19196","019PT01","LL","LL-surf",2006,5,"1x1",4,20.5,-20.5,0,"-none-","-w","kg",1160
"19197","019PT01","LL","LL-surf",2006,5,"1x1",4,36.5,-18.5,0,"-none-","-w","kg",260
"19198","019PT01","LL","LL-surf",2006,6,"1x1",1,36.5,0.5,0,"-none-","-w","kg",6138
"19199","019PT01","LL","LL-surf",2006,6,"1x1",4,10.5,-20.5,0,"-none-","-w","kg",180
"19200","019PT01","LL","LL-surf",2006,6,"1x1",4,20.5,-20.5,0,"-none-","-w","kg",2585
"19201","019PT01","LL","LL-surf",2006,7,"1x1",4,20.5,-20.5,0,"-none-","-w","kg",1660
"19202","019PT01","LL","LL-surf",2006,11,"1x1",2,-20.5,10.5,0,"-none-","-w","kg",790
"19203","019PT01","LL","LL-surf",2006,11,"1x1",4,35.5,-7.5,0,"-none-","-w","kg",290
"19204","019PT01","LL","LL-surf",2006,12,"1x1",2,-20.5,10.5,0,"-none-","-w","kg",46
"19205","019PT01","LL","LL-surf",2006,12,"1x1",2,-30.5,10.5,0,"-none-","-w","kg",40
"19206","019PT01","LL","LL-surf",2006,12,"1x1",4,20.5,-20.5,0,"-none-","-w","kg",91
"19207","019PT01","LL","LL-surf",2006,12,"1x1",4,35.5,-7.5,0,"-none-","-w","kg",430
"19208","019PT01","PS","PS",2006,3,"1x1",4,36.5,-7.5,0,"-none-","-w","kg",553
"19209","019PT01","PS","PS",2006,7,"1x1",4,36.5,-7.5,0,"-none-","-w","kg",140
"19210","019PT02","BB","BB",2006,3,"5x5",4,37.5,-27.5,0,"-none-","-w","kg",215
"19211","019PT02","LL","LLSWO",2006,9,"10x10",4,35,-15,0,"-none-","-w","kg",75
"19212","019PT02","LL","LLSWO",2006,12,"10x10",4,35,-15,0,"-none-","-w","kg",650
"19213","019PT03","LL","LL",2006,8,"1x1",4,32.5,-17.5,0,"-none-","-w","kg",6502
"19214","019PT03","LL","LLFB",2006,3,"5x5",4,32.5,-17.5,0,"-none-","-w","kg",2435
"19215","019PT03","LL","LLFB",2006,4,"5x5",4,32.5,-17.5,0,"-none-","-w","kg",28345
"19216","019PT03","LL","LLFB",2006,5,"5x5",4,32.5,-17.5,0,"-none-","-w","kg",2860
"19217","021ES00","BB","BB",2006,1,"5x5",4,37.5,-7.5,52,"D.FISH","-w","kg",13692
"19218","021ES00","BB","BB",2006,2,"5x5",4,37.5,-7.5,175,"D.FISH","-w","kg",51297
"19219","021ES00","BB","BB",2006,3,"5x5",4,37.5,-7.5,198,"D.FISH","-w","kg",114214
"19220","021ES00","BB","BB",2006,4,"5x5",4,37.5,-7.5,29,"D.FISH","-w","kg",19303
"19221","021ES00","BB","BB",2006,7,"5x5",4,37.5,-7.5,1,"D.FISH","-w","kg",121
"19222","021ES00","BB","BB",2006,8,"5x5",4,37.5,-7.5,40,"D.FISH","-w","kg",8941
"19223","021ES00","BB","BB",2006,11,"5x5",4,37.5,-7.5,2,"D.FISH","-w","kg",288
"19224","021ES00","BB","BB",2006,12,"5x5",4,37.5,-7.5,95,"D.FISH","-w","kg",33690
"19225","021ES00","HL","HAND",2006,7,"5x5",4,37.5,-7.5,17,"D.FISH","-w","kg",3753
"19226","021ES00","HL","HAND",2006,8,"5x5",4,37.5,-7.5,3,"D.FISH","-w","kg",485
"19227","021ES00","LL","LLALB",2006,4,"5x5",1,37.5,2.5,87565,"NO.HOOKS","-w","kg",1743
"19228","021ES00","LL","LLALB",2006,5,"5x5",1,42.5,2.5,114803,"NO.HOOKS","-w","kg",1522
"19229","021ES00","LL","LLALB",2006,6,"5x5",1,37.5,2.5,159278,"NO.HOOKS","-w","kg",2746
"19230","021ES00","LL","LLALB",2006,6,"5x5",1,42.5,2.5,290808,"NO.HOOKS","-w","kg",19986
"19231","021ES00","LL","LLALB",2006,6,"5x5",1,42.5,7.5,195054,"NO.HOOKS","-w","kg",13732
"19232","021ES00","LL","LLALB",2006,7,"5x5",1,37.5,2.5,122425,"NO.HOOKS","-w","kg",16244
"19233","021ES00","LL","LLALB",2006,7,"5x5",1,37.5,7.5,280701,"NO.HOOKS","-w","kg",35476
"19234","021ES00","LL","LLALB",2006,7,"5x5",1,42.5,2.5,1272452,"NO.HOOKS","-w","kg",157900
"19235","021ES00","LL","LLALB",2006,7,"5x5",1,42.5,7.5,398780,"NO.HOOKS","-w","kg",26970
"19236","021ES00","LL","LLALB",2006,8,"5x5",1,37.5,2.5,189142,"NO.HOOKS","-w","kg",9474
"19237","021ES00","LL","LLALB",2006,8,"5x5",1,37.5,7.5,108951,"NO.HOOKS","-w","kg",10979
"19238","021ES00","LL","LLALB",2006,8,"5x5",1,42.5,2.5,344974,"NO.HOOKS","-w","kg",16468
"19239","021ES00","LL","LLALB",2006,9,"5x5",1,37.5,2.5,271981,"NO.HOOKS","-w","kg",21186
"19240","021ES00","LL","LLALB",2006,9,"5x5",1,37.5,7.5,75407,"NO.HOOKS","-w","kg",3658
"19241","021ES00","LL","LLALB",2006,9,"5x5",1,42.5,2.5,222788,"NO.HOOKS","-w","kg",16591
"19242","021ES00","LL","LLALB",2006,9,"5x5",1,42.5,7.5,164367,"NO.HOOKS","-w","kg",14199
"19243","021ES00","LL","LLALB",2006,10,"5x5",1,37.5,7.5,581227,"NO.HOOKS","-w","kg",11600
"19244","021ES00","LL","LLALB",2006,11,"5x5",1,37.5,2.5,190824,"NO.HOOKS","-w","kg",19523
"19245","021ES00","LL","LLALB",2006,11,"5x5",1,37.5,7.5,115861,"NO.HOOKS","-w","kg",18531
"19246","021ES00","LL","LLALB",2006,11,"5x5",1,42.5,2.5,88030,"NO.HOOKS","-w","kg",46
"19247","021ES00","LL","LLALB",2006,12,"5x5",1,37.5,7.5,223082,"NO.HOOKS","-w","kg",5377
"19248","021ES00","LL","LLJAP",2006,3,"5x5",4,37.5,-2.5,1000,"NO.HOOKS","-w","kg",600
"19249","021ES00","LL","LLJAP",2006,4,"5x5",4,37.5,-2.5,14000,"NO.HOOKS","-w","kg",4194
"19250","021ES00","LL","LLJAP",2006,5,"5x5",1,37.5,2.5,285676,"NO.HOOKS","-w","kg",62712
"19251","021ES00","LL","LLJAP",2006,5,"5x5",4,37.5,-2.5,45202,"NO.HOOKS","-w","kg",38211
"19252","021ES00","LL","LLJAP",2006,6,"5x5",1,37.5,2.5,335685,"NO.HOOKS","-w","kg",84960
"19253","021ES00","LL","LLJAP",2006,6,"5x5",4,37.5,-2.5,28589,"NO.HOOKS","-w","kg",8143
"19254","021ES00","LL","LLJAP",2006,7,"5x5",1,37.5,2.5,141326,"NO.HOOKS","-w","kg",35868
"19255","021ES01","BB","BB",2006,2,"1x1",4,28.5,-16.5,0,"-none-","-w","kg",400
"19256","021ES01","BB","BB",2006,3,"1x1",4,28.5,-16.5,0,"-none-","-w","kg",27500
"19257","021ES01","BB","BB",2006,4,"1x1",4,28.5,-16.5,0,"-none-","-w","kg",26200
"19258","021ES01","BB","BB",2006,5,"1x1",4,28.5,-16.5,0,"-none-","-w","kg",19200
"19259","021ES02","BB","BB",2006,6,"10x10",4,45,-5,0,"-none-","-w","kg",389572
"19260","021ES02","BB","BB",2006,7,"10x10",4,45,-5,0,"-none-","-w","kg",17080
"19261","021ES02","BB","BB",2006,8,"10x10",4,45,-5,0,"-none-","-w","kg",4136
"19262","021ES02","BB","BB",2006,9,"10x10",4,45,-5,0,"-none-","-w","kg",109991
"19263","021ES02","BB","BB",2006,10,"10x10",4,45,-5,0,"-none-","-w","kg",223344
"19264","021ES02","BB","BB",2006,11,"10x10",4,45,-5,0,"-none-","-w","kg",6063
"19265","021ES04","LL","LLHB",2006,1,"5x5",1,37.5,2.5,0,"-none-","-w","kg",344
"19266","021ES04","LL","LLHB",2006,2,"5x5",1,37.5,2.5,0,"-none-","-w","kg",111
"19267","021ES04","LL","LLHB",2006,3,"5x5",1,37.5,2.5,0,"-none-","-w","kg",55
"19268","021ES04","LL","LLHB",2006,4,"5x5",1,37.5,2.5,0,"-none-","-w","kg",997
"19269","021ES04","LL","LLHB",2006,5,"5x5",1,37.5,2.5,0,"-none-","-w","kg",212
"19270","021ES04","LL","LLHB",2006,6,"5x5",4,37.5,-2.5,0,"-none-","-w","kg",922
"19271","021ES04","LL","LLHB",2006,7,"5x5",1,37.5,2.5,0,"-none-","-w","kg",1437
"19272","021ES04","LL","LLHB",2006,7,"5x5",1,42.5,2.5,0,"-none-","-w","kg",358
"19273","021ES04","LL","LLHB",2006,7,"5x5",4,37.5,-2.5,0,"-none-","-w","kg",37
"19274","021ES04","LL","LLHB",2006,8,"5x5",1,37.5,2.5,0,"-none-","-w","kg",702
"19275","021ES04","LL","LLHB",2006,8,"5x5",4,37.5,-2.5,0,"-none-","-w","kg",131
"19276","021ES04","LL","LLHB",2006,9,"5x5",1,37.5,2.5,0,"-none-","-w","kg",1995
"19277","021ES04","LL","LLHB",2006,10,"5x5",1,37.5,2.5,0,"-none-","-w","kg",268
"19278","021ES04","LL","LLHB",2006,10,"5x5",1,42.5,2.5,0,"-none-","-w","kg",596
"19279","021ES04","LL","LLHB",2006,10,"5x5",4,37.5,-2.5,0,"-none-","-w","kg",243
"19280","021ES04","LL","LLHB",2006,11,"5x5",1,37.5,2.5,0,"-none-","-w","kg",61
"19281","021ES04","LL","LLHB",2006,11,"5x5",1,42.5,2.5,0,"-none-","-w","kg",630
"19282","021ES04","LL","LLHB",2006,11,"5x5",4,37.5,-2.5,0,"-none-","-w","kg",57
"19283","021ES04","LL","LLHB",2006,12,"5x5",1,37.5,2.5,0,"-none-","-w","kg",176
"19284","021ES04","LL","LLHB",2006,12,"5x5",4,37.5,-2.5,0,"-none-","-w","kg",453
"19285","021ES05","TR","TROL",2006,6,"10x10",4,45,-5,0,"-none-","-w","kg",17236
"19286","021ES05","TR","TROL",2006,7,"10x10",4,45,-5,0,"-none-","-w","kg",2282
"19287","021ES05","TR","TROL",2006,8,"10x10",4,45,-5,0,"-none-","-w","kg",1027
"19288","021ES05","TR","TROL",2006,9,"10x10",4,45,-5,0,"-none-","-w","kg",73247
"19289","021ES05","TR","TROL",2006,10,"10x10",4,45,-5,0,"-none-","-w","kg",27502
"19290","021ES05","TR","TROL",2006,11,"10x10",4,45,-5,0,"-none-","-w","kg",3625
"19291","021ES07","PS","PS",2006,3,"5x5",1,37.5,2.5,0,"-none-","-w","kg",5412
"19292","021ES07","PS","PS",2006,4,"5x5",1,37.5,2.5,0,"-none-","-w","kg",493464
"19293","021ES07","PS","PS",2006,5,"5x5",1,37.5,2.5,0,"-none-","-w","kg",123634
"19294","021ES07","PS","PS",2006,6,"5x5",1,37.5,2.5,0,"-none-","-w","kg",890233
"19295","021ES07","PS","PS",2006,7,"5x5",1,37.5,2.5,0,"-none-","-w","kg",291735
"19296","021ES07","PS","PS",2006,8,"5x5",1,37.5,2.5,0,"-none-","-w","kg",6673
"19297","021ES07","PS","PS",2006,9,"5x5",1,37.5,2.5,0,"-none-","-w","kg",201645
"19298","025US00","LL","LL",2006,1,"1x1",4,25.5,-69.5,2084,"NO.HOOKS","n-","nr",3
"19299","025US00","LL","LL",2006,1,"1x1",4,26.5,-64.5,3456,"NO.HOOKS","n-","nr",1
"19300","025US00","LL","LL",2006,1,"1x1",4,26.5,-65.5,10580,"NO.HOOKS","n-","nr",1
"19301","025US00","LL","LL",2006,1,"1x1",4,26.5,-91.5,37109,"NO.HOOKS","n-","nr",1
"19302","025US00","LL","LL",2006,1,"1x1",4,27.5,-63.5,900,"NO.HOOKS","n-","nr",1
"19303","025US00","LL","LL",2006,1,"1x1",4,27.5,-65.5,11427,"NO.HOOKS","n-","nr",5
"19304","025US00","LL","LL",2006,1,"1x1",4,27.5,-66.5,14129,"NO.HOOKS","n-","nr",13
"19305","025US00","LL","LL",2006,1,"1x1",4,27.5,-68.5,960,"NO.HOOKS","n-","nr",1
"19306","025US00","LL","LL",2006,1,"1x1",4,27.5,-91.5,23802,"NO.HOOKS","n-","nr",1
"19307","025US00","LL","LL",2006,1,"1x1",4,28.5,-68.5,2752,"NO.HOOKS","n-","nr",1
"19308","025US00","LL","LL",2006,1,"1x1",4,28.5,-71.5,2080,"NO.HOOKS","n-","nr",2
"19309","025US00","LL","LL",2006,1,"1x1",4,35.5,-74.5,26170,"NO.HOOKS","n-","nr",4
"19310","025US00","LL","LL",2006,2,"1x1",4,26.5,-65.5,3588,"NO.HOOKS","n-","nr",3
"19311","025US00","LL","LL",2006,2,"1x1",4,26.5,-68.5,3920,"NO.HOOKS","n-","nr",1
"19312","025US00","LL","LL",2006,2,"1x1",4,26.5,-92.5,13620,"NO.HOOKS","n-","nr",1
"19313","025US00","LL","LL",2006,2,"1x1",4,26.5,-93.5,21591,"NO.HOOKS","n-","nr",2
"19314","025US00","LL","LL",2006,2,"1x1",4,27.5,-86.5,15080,"NO.HOOKS","n-","nr",1
"19315","025US00","LL","LL",2006,2,"1x1",4,27.5,-93.5,17046,"NO.HOOKS","n-","nr",1
"19316","025US00","LL","LL",2006,2,"1x1",4,28.5,-78.5,14905,"NO.HOOKS","n-","nr",1
"19317","025US00","LL","LL",2006,2,"1x1",4,35.5,-74.5,18376,"NO.HOOKS","n-","nr",72
"19318","025US00","LL","LL",2006,2,"1x1",4,36.5,-74.5,3800,"NO.HOOKS","n-","nr",16
"19319","025US00","LL","LL",2006,3,"1x1",4,26.5,-91.5,7621,"NO.HOOKS","n-","nr",6
"19320","025US00","LL","LL",2006,3,"1x1",4,26.5,-92.5,7135,"NO.HOOKS","n-","nr",4
"19321","025US00","LL","LL",2006,3,"1x1",4,26.5,-93.5,5276,"NO.HOOKS","n-","nr",3
"19322","025US00","LL","LL",2006,3,"1x1",4,26.5,-94.5,3311,"NO.HOOKS","n-","nr",1
"19323","025US00","LL","LL",2006,3,"1x1",4,27.5,-86.5,11200,"NO.HOOKS","n-","nr",3
"19324","025US00","LL","LL",2006,3,"1x1",4,27.5,-88.5,26294,"NO.HOOKS","n-","nr",1
"19325","025US00","LL","LL",2006,3,"1x1",4,27.5,-91.5,5693,"NO.HOOKS","n-","nr",1
"19326","025US00","LL","LL",2006,3,"1x1",4,28.5,-72.5,852,"NO.HOOKS","n-","nr",1
"19327","025US00","LL","LL",2006,3,"1x1",4,28.5,-88.5,9016,"NO.HOOKS","n-","nr",1
"19328","025US00","LL","LL",2006,3,"1x1",4,34.5,-75.5,12805,"NO.HOOKS","n-","nr",1
"19329","025US00","LL","LL",2006,3,"1x1",4,35.5,-74.5,22425,"NO.HOOKS","n-","nr",140
"19330","025US00","LL","LL",2006,3,"1x1",4,36.5,-74.5,6650,"NO.HOOKS","n-","nr",14
"19331","025US00","LL","LL",2006,4,"1x1",4,26.5,-91.5,52759,"NO.HOOKS","n-","nr",7
"19332","025US00","LL","LL",2006,4,"1x1",4,26.5,-92.5,18656,"NO.HOOKS","n-","nr",4
"19333","025US00","LL","LL",2006,4,"1x1",4,27.5,-86.5,7060,"NO.HOOKS","n-","nr",1
"19334","025US00","LL","LL",2006,4,"1x1",4,27.5,-87.5,4557,"NO.HOOKS","n-","nr",3
"19335","025US00","LL","LL",2006,4,"1x1",4,27.5,-89.5,3270,"NO.HOOKS","n-","nr",1
"19336","025US00","LL","LL",2006,4,"1x1",4,27.5,-91.5,31584,"NO.HOOKS","n-","nr",10
"19337","025US00","LL","LL",2006,4,"1x1",4,28.5,-77.5,2452,"NO.HOOKS","n-","nr",1
"19338","025US00","LL","LL",2006,4,"1x1",4,28.5,-88.5,13766,"NO.HOOKS","n-","nr",1
"19339","025US00","LL","LL",2006,4,"1x1",4,35.5,-74.5,27315,"NO.HOOKS","n-","nr",73
"19340","025US00","LL","LL",2006,4,"1x1",4,35.5,-75.5,3510,"NO.HOOKS","n-","nr",2
"19341","025US00","LL","LL",2006,4,"1x1",4,36.5,-74.5,5285,"NO.HOOKS","n-","nr",51
"19342","025US00","LL","LL",2006,5,"1x1",4,26.5,-91.5,14941,"NO.HOOKS","n-","nr",4
"19343","025US00","LL","LL",2006,5,"1x1",4,26.5,-92.5,58320,"NO.HOOKS","n-","nr",18
"19344","025US00","LL","LL",2006,5,"1x1",4,26.5,-93.5,29828,"NO.HOOKS","n-","nr",8
"19345","025US00","LL","LL",2006,5,"1x1",4,26.5,-94.5,4300,"NO.HOOKS","n-","nr",1
"19346","025US00","LL","LL",2006,5,"1x1",4,27.5,-86.5,13200,"NO.HOOKS","n-","nr",11
"19347","025US00","LL","LL",2006,5,"1x1",4,27.5,-87.5,3440,"NO.HOOKS","n-","nr",3
"19348","025US00","LL","LL",2006,5,"1x1",4,27.5,-92.5,50001,"NO.HOOKS","n-","nr",7
"19349","025US00","LL","LL",2006,5,"1x1",4,27.5,-93.5,11016,"NO.HOOKS","n-","nr",3
"19350","025US00","LL","LL",2006,5,"1x1",4,27.5,-94.5,8420,"NO.HOOKS","n-","nr",1
"19351","025US00","LL","LL",2006,5,"1x1",4,28.5,-77.5,14160,"NO.HOOKS","n-","nr",5
"19352","025US00","LL","LL",2006,5,"1x1",4,28.5,-78.5,9710,"NO.HOOKS","n-","nr",1
"19353","025US00","LL","LL",2006,5,"1x1",4,31.5,-78.5,61916,"NO.HOOKS","n-","nr",2
"19354","025US00","LL","LL",2006,5,"1x1",4,33.5,-75.5,3240,"NO.HOOKS","n-","nr",3
"19355","025US00","LL","LL",2006,5,"1x1",4,34.5,-75.5,8870,"NO.HOOKS","n-","nr",1
"19356","025US00","LL","LL",2006,5,"1x1",4,35.5,-74.5,45948,"NO.HOOKS","n-","nr",7
"19357","025US00","LL","LL",2006,5,"1x1",4,39.5,-68.5,2650,"NO.HOOKS","n-","nr",3
"19358","025US00","LL","LL",2006,5,"1x1",4,40.5,-67.5,2100,"NO.HOOKS","n-","nr",8
"19359","025US00","LL","LL",2006,6,"1x1",4,27.5,-88.5,2200,"NO.HOOKS","n-","nr",1
"19360","025US00","LL","LL",2006,6,"1x1",4,28.5,-78.5,34202,"NO.HOOKS","n-","nr",2
"19361","025US00","LL","LL",2006,6,"1x1",4,28.5,-88.5,38140,"NO.HOOKS","n-","nr",1
"19362","025US00","LL","LL",2006,6,"1x1",4,28.5,-89.5,9370,"NO.HOOKS","n-","nr",1
"19363","025US00","LL","LL",2006,6,"1x1",4,32.5,-77.5,7396,"NO.HOOKS","n-","nr",2
"19364","025US00","LL","LL",2006,6,"1x1",4,34.5,-75.5,500,"NO.HOOKS","n-","nr",1
